agent_id,seed,K,gamma,D,global_mean_r,intrinsic_omega,abs_intrinsic_omega,mean_local_alignment
924,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.71596846873709596,0.71596846873709596,0.13255183886436822
925,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-1.1720313415323844,1.1720313415323844,0.027772347908380953
926,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.24022280321699579,0.24022280321699579,0.89381688781956836
927,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.23583599070807959,0.23583599070807959,0.78564830981476108
928,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.29990545495052173,0.29990545495052173,0.84084630627815216
929,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.011897320366067443,0.011897320366067443,0.91032159488835585
930,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.43046733315546543,0.43046733315546543,0.59456634083296578
931,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.61689402285285955,0.61689402285285955,0.4189144090053869
932,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.30943537435835783,0.30943537435835783,0.85349811729547342
933,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.21632121955126851,0.21632121955126851,0.8484605985304734
934,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.10220806782124822,0.10220806782124822,0.87815689161841126
935,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.086434759634060374,0.086434759634060374,0.89463912665983092
936,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.034344720544774471,0.034344720544774471,0.90713353778855488
937,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.18245721511519764,0.18245721511519764,0.88661590449418426
938,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.0065208965833466184,0.0065208965833466184,0.91653526002879238
939,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.0813147288870123,0.0813147288870123,0.8945218825425435
940,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.043774261976792898,0.043774261976792898,0.93507745981061208
941,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.016514250908199267,0.016514250908199267,0.92767843950742401
942,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.048533171366553607,0.048533171366553607,0.91477412018075999
943,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.87715516109775027,0.87715516109775027,0.092711265141827398
944,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.87715516109775027,0.87715516109775027,0.080833061128681369
945,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.38557022887340714,0.38557022887340714,0.64366565689488742
946,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.29804154848656644,0.29804154848656644,0.6921192285485287
947,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.036692152280801894,0.036692152280801894,0.91985068773475076
948,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.3403483488294024,0.3403483488294024,0.61168704501160176
949,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,2.1633996390650236,2.1633996390650236,0.035110303362383438
950,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.10580705748940597,0.10580705748940597,0.86209691471274652
951,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,10.863059904738327,10.863059904738327,-0.0016912929999987458
952,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.0095920826982192498,0.0095920826982192498,0.91771262035787926
953,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.0026845695581208845,0.0026845695581208845,0.91709278858665744
954,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-1.0599304065052744,1.0599304065052744,0.037389368485745034
955,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.048533171366553607,0.048533171366553607,0.91003696883780894
956,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.27329434903807437,0.27329434903807437,0.77866267726051508
957,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.010360295039300261,0.010360295039300261,0.90482316442017963
958,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.11497269793106989,0.11497269793106989,0.87619852002896903
959,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.55251311314428053,0.55251311314428053,0.42410532773835136
960,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.039045934790803739,0.039045934790803739,0.90548007875053227
961,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.041406494345366099,0.041406494345366099,0.89975464304500807
962,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.93110803831266697,0.93110803831266697,0.024518787249398374
963,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.031223962062897424,0.031223962062897424,0.89180828357643815
964,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.13809860528454351,0.13809860528454351,0.89364098534369385
965,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.031223962062897424,0.031223962062897424,0.91376105932435536
966,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.17664419862901695,0.17664419862901695,0.84214028627575177
967,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.12059619020129654,0.12059619020129654,0.86868891158259798
968,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.86705488852798229,0.86705488852798229,0.15779399485409329
969,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.064663488269738251,0.064663488269738251,0.9066298614469096
970,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.069597357806448823,0.069597357806448823,0.91582648979660075
971,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.30558055660099387,0.30558055660099387,0.79547338850033
972,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.10762054037576337,0.10762054037576337,0.88399366169994109
973,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.58568522617813334,0.58568522617813334,0.35021802549715308
974,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.66320522836437323,0.66320522836437323,0.32832177580104971
975,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.0072884726341893311,0.0072884726341893311,0.90186854786183657
976,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.53924298893519851,0.53924298893519851,0.46122483763911148
977,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.16428518980576864,0.16428518980576864,0.86322866438083468
978,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.28536458000635034,0.28536458000635034,0.81473049663703245
979,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.10220806782124822,0.10220806782124822,0.9188041550611995
980,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.0088240511929086121,0.0088240511929086121,0.89115390193489818
981,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-14.814472162989073,14.814472162989073,0.00059619115605358318
982,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.18363538479021019,0.18363538479021019,0.82572243236494369
983,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.037476019853309714,0.037476019853309714,0.89992586664493746
984,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.47647182637879593,0.47647182637879593,0.3679786079051191
985,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.11777225241542068,0.11777225241542068,0.87968995497142477
986,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-7.7580135253219753,7.7580135253219753,-0.006469714214421312
987,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-2.353124634940948,2.353124634940948,-0.001825937796061726
988,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.072083095115359513,0.072083095115359513,0.8700849078045938
989,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.035908990313279522,0.035908990313279522,0.91057476811121418
990,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.77671168491082065,0.77671168491082065,0.10349649472889581
991,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.14111712580459182,0.14111712580459182,0.90115854946974816
992,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.12922246714523952,0.12922246714523952,0.90123529072242914
993,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.51422105161427467,0.51422105161427467,0.58215083304593895
994,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.042194927896160521,0.042194927896160521,0.90663065120966069
995,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.20325157499981636,0.20325157499981636,0.89862591805372161
996,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.48732148646211282,0.48732148646211282,0.51025122624606223
997,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,3.6159048933217881,3.6159048933217881,-0.0096110495484617135
998,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.16101029598165442,0.16101029598165442,0.84441203887225047
999,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.13511062373196325,0.13511062373196325,0.79866942412043296
1000,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.22311822058618755,0.22311822058618755,0.76789806526609983
1001,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.027336332070162287,0.027336332070162287,0.93151296454021104
1002,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.26664887783944669,0.26664887783944669,0.79715517044165085
1003,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.062214339157715369,0.062214339157715369,0.86147844060118317
1004,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,1.1720313415323844,1.1720313415323844,0.0093019887691160683
1005,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.14828472334941034,0.14828472334941034,0.88786154515405269
1006,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,1.6335338622073483,1.6335338622073483,0.020722006043182594
1007,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.078777853100028217,0.078777853100028217,0.91789898338257825
1008,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,1.402439732979204,1.402439732979204,-0.013143912194523218
1009,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-8.5751848345866222,8.5751848345866222,0.0010919446006857905
1010,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.17435427598037961,0.17435427598037961,0.87849124448554083
1011,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.0080561860063792391,0.0080561860063792391,0.91222621737200316
1012,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-1.2877790228864285,1.2877790228864285,0.06641484782146384
1013,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.88747524547749967,0.88747524547749967,0.13356050138443123
1014,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.75288135389598365,0.75288135389598365,0.18658424095636122
1015,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.18720206161769709,0.18720206161769709,0.85292239107996948
1016,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.0088240511929086121,0.0088240511929086121,0.88927551556441142
1017,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.41855450105722386,0.41855450105722386,0.61955347409853834
1018,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.20198078558277116,0.20198078558277116,0.8720397289453391
1019,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,1.2877790228864285,1.2877790228864285,0.046037780231341217
1020,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.57587301778461175,0.57587301778461175,0.47915770072684988
1021,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-4.3999897970211039,4.3999897970211039,0.0070408901617181737
1022,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.087294347068446146,0.087294347068446146,0.88772890742608457
1023,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-1.4277796398517146,1.4277796398517146,0.057050314417298721
